flights,auto_flights,flight_time,vertical_flight_time,horizontal_flight_time,auto_time,manual_time,wp_attempted,wp,average_wp_deviance
3,1,650.93,505.19,145.75,206.24,444.69,14,14,23.8

wp_number,type,lat,lng,alt,deviance
1,WP,42.6536379,-76.7969224,60.0,3
2,WP,42.6554583,-76.7969606,60.0,24
3,WP,42.6558711,-76.7979303,60.0,30
4,WP,42.6553644,-76.7987852,60.0,31
5,WP,42.6523429,-76.7986448,60.0,2
6,WP,42.6502972,-76.7984789,60.0,27
7,WP,42.6498468,-76.7971265,60.0,26
8,WP,42.6502972,-76.7962844,60.0,31
9,WP,42.6510479,-76.7965906,60.0,25
10,LoitTime,42.6536003,-76.7972031,60.0,
11,VTOLTransition,0.0,0.0,0.0,
12,LoitTime,42.6541399,-76.7972031,60.0,
13,VTOLTransition,0.0,0.0,0.0,
14,WP,42.6552429,-76.7972016,60.0,39
